Symbols,Clusters
1810033B17RIK,5
NDUFS7,5
RAC1,5
GDA,5
PLEC,5
DOK3,5
ANXA1,5
FKBP8,5
ADIPOR2,5
TPPP3,5
HDGF,5
ENO1,5
SNX1,5
GM5506,5
PTPN7,5
LILRB4,5
GARS,5
FAM129B,5
BNIP3L,5
MGST1,5
RBMS1,5
CD24A,5
MTVR2,5
PLIN3,5
ALOX5,5
AURKAIP1,5
PDLIM1,5
GYG,5
MS4A8A,5
ADAP1,5
CDKN1A,5
CORO1C,5
PGD,5
ROBLD3,5
DEGS1,5
KLF9,5
ADD3,5
CAMKK2,5
DPP9,5
KCNAB2,5
KLF13,5
1500003O03RIK,5
TRAPPC5,5
CYTIP,5
ZNHIT1,5
ATG7,5
DPEP2,5
STK38,5
FABP4,5
PPP2R4,5
HPCAL1,5
EMILIN1,5
SERPINB1A,5
STOM,5
APLP2,5
BANF1,5
RARA,5
NFIL3,5
STK24,5
CBR2,5
TAX1BP1,5
UBE2A,5
C130050O18RIK,5
FABP5,5
PLOD3,5
CAPN2,5
PRPF8,5
HOPX,5
FLOT2,5
AKAP13,5
GLIPR2,5
PLAUR,5
NOL12,5
GP49A,5
ATP6V1B2,5
PARL,5
METRNL,5
APOB48R,5
AHNAK,5
ACAA2,5
ARL6IP4,5
SART1,5
DEF6,5
NKIRAS2,5
WARS,5
AGPAT4,5
LRRFIP2,5
BHLHE40,5
FRRS1,5
DCTN3,5
RBM3,5
RARG,5
FAM96A,5
SNX10,5
BATF,5
INCENP,5
BST1,5
SH3BGRL,5
NDUFB6,5
CPT1A,5
DDX41,5
AIM1,5
SPNA2,5
CYP4F16,5
NCOA1,5
1700037H04RIK,5
SFXN3,5
SPNB2,5
STRA13,5
TBC1D2,5
VPS53,5
MRI1,5
TUSC1,5
EBNA1BP2,5
MSRA,5
FAM63A,5
NRD1,5
DEPTOR,5
NEDD9,5
CD36,5
ACADVL,5
2900053A13RIK,5
ACAP3,5
IDH1,5
DGKA,5
PFKP,5
FAM69A,5
RDM1,5
MOCOS,5
TRADD,5
ABCD2,5
ATP2A3,5
RASSF3,5
RUSC1,5
WDTC1,5
AK8,5
RGS14,5
RASGRP4,5
DGKG,5
PDLIM7,5
DEF8,5
PTGIR,5
FARP1,5
VOPP1,5
DNASE1L1,5
FUT7,5
P2RY2,5
ALOX15,6
NFKBIA,6
FAM46A,6
PRG4,6
PADI4,6
KLF2,6
EMR1,6
PYCARD,6
DHRS3,6
SAA3,6
PTGIS,6
PNRC1,6
FLNB,6
ICAM2,6
RAP1B,6
PRTN3,6
PLXDC2,6
COMT,6
DRAP1,6
CAMK1,6
ST3GAL5,6
FGFR1,6
LRG1,6
NFIC,6
SERPINB2,6
APBB1IP,6
SELP,6
EDNRB,6
IFI27L1,6
ACLY,6
MFSD5,6
ITGAM,6
TIMD4,6
RAB32,6
TXNIP,6
TIMP2,6
RAB11FIP5,6
ITGB1,6
RILPL2,6
CD37,6
CALD1,6
TGFB2,6
TNFRSF1A,6
ARG1,6
LTBP1,6
FAM20C,6
PMP22,6
F5,6
WNT2,6
SERPINB10-PS,6
C4B,6
TNFAIP8,6
PTPRE,6
HGSNAT,6
RAB27A,6
PDLIM2,6
CNBP,6
UBXN4,6
HMHA1,6
SCN1B,6
PPP3CA,6
PLEK,6
ATP1B3,6
KHK,6
PELP1,6
THBS1,6
AI837181,6
BLES03,6
NUPR1,6
HBP1,6
GLUL,6
CCDC85B,6
GARNL3,6
KLHL6,6
ANAPC2,6
TRIM8,6
ITGA6,6
DUSP23,6
SQRDL,6
DUSP3,6
MBD1,6
GM4902,6
CMTM3,6
MLXIPL,6
ISYNA1,6
DRG1,6
DHRS7,6
AI467606,6
SNX2,6
CGNL1,6
SULT1A1,6
RNF216,6
TMCC1,6
SSBP4,6
HK1,6
GBP1,6
NSFL1C,6
MRFAP1,6
CMKLR1,6
ARSA,6
USP8,6
ENGASE,6
GNAQ,6
ANK,6
SPTLC2,6
NOTCH2,6
OSBPL9,6
PDE2A,6
ARRB1,6
YEATS4,6
MIR568,6
DERL1,6
9430023L20RIK,6
GATA6,6
ARHGEF3,6
NBEAL2,6
DNPEP,6
DAPP1,6
HAL,6
PFKL,6
CHST12,6
TFG,6
S1PR1,6
PGRMC2,6
RAD23B,6
CXXC1,6
FAM20A,6
UNC50,6
CXCL13,6
UBE2B,6
STT3B,6
PRRC2B,6
NME3,6
ARSG,6
ST3GAL4,6
LIMK1,6
CDAN1,6
CDC42EP4,6
POP5,6
IRF2,6
STXBP3A,6
4930444A02RIK,6
FBXW7,6
CTBP2,6
PHF15,6
TWISTNB,6
SH3KBP1,6
MAN2A1,6
AP1M1,6
LANCL1,6
ZFP706,6
FAF1,6
SMAD3,6
ADSS,6
BCAM,6
GIMAP6,6
SEC22B,6
GTF2I,6
USP3,6
D14ERTD668E,6
NTNG2,6
DNAJC30,6
CALML4,6
CLEC4D,6
RRAS2,6
NOTCH1,6
ZMYND11,6
GBE1,6
D15ERTD621E,6
SAMSN1,6
PID1,6
HTRA3,6
UVRAG,6
ARHGEF12,6
EVI5,6
ANKRD33B,6
DPM1,6
PIK3C3,6
VPS35,6
POLR3GL,6
CACYBP,6
PITPNC1,6
CRYL1,6
SNX27,6
NAIP1,6
OAZ2-PS,6
VAMP3,6
ZADH2,6
RAB22A,6
LBP,6
ATMIN,6
ARID1B,6
FKBP3,6
TMEM165,6
PIK3R5,6
SSR3,6
HDC,6
PLRG1,6
NFIA,6
ELOVL5,6
NAV1,6
NT5E,6
FAM43A,6
PITPNB,6
E030024N20RIK,6
B230312A22RIK,6
CCDC50,6
MIER1,6
ADAM8,6
NEDD4,6
GRHPR,6
MAST2,6
TIAM2,6
MIR326,6
CAV2,6
ACY1,6
KIFC3,6
LYVE1,6
MSTO1,6
KANK2,6
SNAP23,6
FHL3,6
MIR199B,6
MIR99A,6
C4A,6
ZCCHC11,6
RNF25,6
UAP1,6
GYPC,6
ST3GAL3,6
PHF11,6
AP1G1,6
D230025D16RIK,6
P2RX1,6
NUP85,6
CLEC4E,6
ASXL1,6
SLC9A3R2,6
PBX1,6
RFK,6
BAMBI-PS1,6
HIATL1,6
MFSD6,6
PBX3,6
HSPA12A,6
GNAI3,6
MTSS1,6
SPATA6,6
METAP1D,6
TUSC2,6
ANKLE2,6
E330033B04RIK,6
ARMC2,6
ENPP4,6
STX2,6
2310028H24RIK,6
CYP2AB1,6
GFOD1,6
GPR35,6
MAN1A,6
CAPN5,6
TOX2,6
FYCO1,6
AQP9,6
ACACA,6
MLLT4,6
PTGER4,6
ST8SIA6,6
GRTP1,6
AFAP1L1,6
DENND4A,6
GPRC5B,6
USP1,6
CAR6,6
POT1A,6
DPYSL3,6
ETNK1,6
ARHGAP29,6
FOXP4,6
RALGAPA2,6
C230081A13RIK,6
VMN2R26,6
PRKD3,6
H2-AA,7
CD74,7
APOE,7
H2-EB1,7
H2-AB1,7
TMEM176B,7
TMEM176A,7
H2-DMA,7
PLBD1,7
DNASE1L3,7
H2-K1,7
MS4A7,7
H2-DMB1,7
2210415F13RIK,7
LGALS4,7
APOL7C,7
REG3G,7
CXCL16,7
GM8221,7
CLEC4A1,7
PFDN5,7
5430435G22RIK,7
ATPIF1,7
AMICA1,7
HSPA1B,7
CIITA,7
KRT8,7
MRPL52,7
FABP6,7
MMP14,7
FGL2,7
DEFA6,7
CKMT1,7
SNX5,7
PEA15A,7
DMBT1,7
ZFP36,7
GM15308,7
GPX2,7
TLR12,7
GM15284,7
IL2RG,7
AP1B1,7
UQCR10,7
TSPAN1,7
CXCL9,7
ZMYND15,7
CD72,7
KLF5,7
RPN2,7
GM14851,7
CLDN7,7
IER3,7
OIT1,7
2200002D01RIK,7
PRSS32,7
MGL2,7
POLD4,7
CHCHD10,7
RUNX3,7
DEFA-RS7,7
CLCA3,7
EBI3,7
PPP1R1B,7
MUC2,7
MIF,7
CD4,7
DEFA-RS1,7
RAB25,7
SLAMF8,7
GUCA2A,7
CCDC23,7
ANTXR2,7
JUND,7
CDHR5,7
REG3B,7
KRT18,7
PHGR1,7
EID1,7
ZG16,7
HSPA1L,7
RNF19B,7
CD209A,7
SEPW1,7
PEBP1,7
SELM,7
TFF3,7
TLR1,7
SLCO3A1,7
2210404O07RIK,7
EIF4EBP3,7
H2-DMB2,7
H2-Q7,7
H2-Q9,7
AW011738,7
8430419L09RIK,7
STAB1,7
SLAMF7,7
CCL8,7
DYNLL2,7
BC055004,7
REG4,7
MMP12,7
PPA1,7
DEFA21,7
GSDMC4,7
HSPD1,7
2900026A02RIK,7
CCL17,7
GPR114,7
GNA11,7
2310028O11RIK,7
GPA33,7
4833422F24RIK,7
KLRB1B,7
RPP21,7
FCGBP,7
MUC13,7
SPINK4,7
CDX1,7
GSG1,7
CCDC102A,7
CYP27A1,7
COL6A2,7
LAD1,7
9130017N09RIK,7
KLRA2,7
SPECC1L,7
SFN,7
HSD11B2,7
PTPRF,7
TMEM45B,7
ATP1B1,7
MAPK13,7
MMP13,7
EPCAM,7
CDH17,7
CLCA4,7
VIL1,7
ELF3,7
FXYD2,7
RECQL5,7
RETNLA,7
TNIP3,7
AGR2,7
5-Sep,7
RNF186,7
GP1BB,7
CLEC10A,7
HNF4A,7
1810065E05RIK,7
BSPRY,7
CLDN3,7
STAP1,7
KMO,7
MYO1A,7
9530053A07RIK,7
CLEC2H,7
PRR15L,7
THBS4,7
LOXL3,7
C530028O21RIK,7
PSME1,7
HSP90AA1,7
ACP5,7
IGJ,7
FCGR4,7
HSPA1A,7
PLA2G7,7
DEFA20,7
NEURL3,7
DEFA17,7
LGALS2,7
CD83,7
DEFA3,7
PLA2G2D,7
GM7861,7
ITLN1,7
HIC1,7
AY761184,7
CLTC,7
FAM26F,7
ADAMDEC1,7
MMP9,7
NTPCR,7
ATF3,7
GBP3,7
TMEM229B,7
2010001M09RIK,7
BATF3,7
DEFA22,7
PRAP1,7
MYLK,7
OAT,7
TSC22D1,7
MMP7,7
NPL,7
STARD8,7
P2RX7,7
B4GALT6,7
TAGLN,7
NFATC2,7
CP,7
CD40,7
TBC1D8,7
TMEM88,7
NKX2-3,7
BIRC3,7
COL4A2,7
WNT4,7
GM14850,7
CCL2,7
DES,7
HSPH1,7
CCL25,7
TECK,7
ITM2B,7
SEPP1,7
RPS29,7
CTSC,7
JUNB,7
PIGR,7
CTSH,7
DUSP1,7
PF4,7
IL1B,7
EFHD2,7
COX5A,7
H2-M2,7
ECM1,7
DUSP2,7
ADH1,7
TPI1,7
TSPAN13,7
6330407A03RIK,7
PLTP,7
SLAMF9,7
NFKBIE,7
ACVRL1,7
CAR1,7
CCDC88B,7
EHD4,7
STARD10,7
KCNJ10,7
BCL2A1B,7
ROGDI,7
BCL2A1A,7
GADD45B,7
RCBTB2,7
IGFBP4,7
BCL2A1D,7
HIGD2A,7
SPINT1,7
GM13476,7
TM2D2,7
MS4A6B,7
WFDC2,7
LY6A,7
PAFAH1B3,7
FADS1,7
HOXB13,7
TGM3,7
BCKDHA,7
2310016M24RIK,7
CHKA,7
GATM,7
GTF2H5,7
S100A16,7
GAS6,7
HLX,7
GPR162,7
PPAP2C,7
SLC38A2,7
SCD2,7
GNG2,7
1810030J14RIK,7
SRC,7
SLC39A5,7
TNF,7
SPR,7
DBNDD2,7
H2-OA,7
ALDOB,7
CSRP2,7
CCRL2,7
SUSD1,7
FOSB,7
CREB3L1,7
CISD3,7
RFC2,7
KCNN4,7
NENF,7
HMGCS2,7
ST6GALNAC6,7
FBXO7,7
PYCRL,7
TAX1BP3,7
1300014I06RIK,7
METTL7B,7
HMGN1,7
PGCP,7
S100A14,7
TSPAN33,7
SYCN,7
2310004N24RIK,7
KLC4,7
HAO2,7
GPR89,7
INSL5,7
TRP53I11,7
SLC44A4,7
TSTD1,7
COL1A1,7
PYY,7
GSDMC2,7
ETS2,7
MMP2,7
LAG3,7
HIST1H2AP,8
LY6E,8
GNAI2,8
LY6C2,8
HIST1H2AG,8
CNN2,8
HIST1H2AC,8
ARPC2,8
HIST1H2AH,8
HIST1H2AN,8
HIST1H2AI,8
PKM2,8
S100A6,8
NAPSA,8
HP,8
FLNA,8
CRIP1,8
ACTG1,8
HIST1H2AE,8
HIST1H2AF,8
HIST1H2AK,8
TUBB5,8
HIST1H2AB,8
S100A4,8
ESYT1,8
PRDX5,8
ZYX,8
F13A1,8
PLAC8,8
G6PDX,8
KLF4,8
FES,8
CCND3,8
MYO1G,8
TSPO,8
MYO1F,8
C3,8
PSMA7,8
IL17RA,8
H3F3A,8
OAZ1,8
H2AFY,8
CAR2,8
CCR2,8
IRF5,8
PPP1CA,8
H2AFX,8
RIN3,8
ITGB7,8
FMNL1,8
HIST3H2A,8
TUBB2C,8
0910001L09RIK,8
TUBA4A,8
PRELID1,8
CCT7,8
PSMD8,8
CYC1,8
ARPC5,8
SETD8,8
1110008F13RIK,8
SHFM1,8
PLCG2,8
PSTPIP1,8
H2AFV,8
H2-KE2,8
SELL,8
ETHE1,8
ANAPC5,8
PPP2R5A,8
EMB,8
PRKCD,8
5031439G07RIK,8
CDK2AP2,8
NT5C,8
LTB4R1,8
SLFN1,8
PKN1,8
GLUD1,8
NECAP2,8
5430437P03RIK,8
CCDC109B,8
ARHGEF1,8
UQCRC1,8
2810417H13RIK,8
LILRA6,8
PIRA2,8
MCM5,8
LIMS1,8
1810031K17RIK,8
HIST2H2AA2,8
ABCD1,8
CDCA3,8
ARHGAP9,8
RASSF4,8
E2F2,8
PPP4C,8
TMEM109,8
MBD2,8
CKAP4,8
LIMD1,8
EVI2B,8
MS4A4C,8
MCM7,8
BRE,8
PNKP,8
CENPA,8
NUP210,8
RNASEH2C,8
STMN1,8
PRDX4,8
GM16517,8
TPM4,8
HMGB2,8
IL3RA,8
MRP63,8
CCNB2,8
1110007C09RIK,8
TTC7,8
MPND,8
2700094K13RIK,8
SPC24,8
HDAC5,8
CS,8
RBM38,8
ICT1,8
GLIPR1,8
MRPL33,8
ASS1,8
SMC4,8
LY6C1,8
UBE2C,8
SPG21,8
MRPL28,8
RAB3D,8
RANGAP1,8
ARL5C,8
PADI2,8
SF3B5,8
SLC35C1,8
LASS2,8
SORL1,8
COMMD4,8
MKI67,8
SIVA1,8
DAZAP1,8
PI16,8
TOP2A,8
UBE2S,8
JHDM1D,8
ABCA7,8
ACOT7,8
FAM111A,8
RACGAP1,8
HIST2H2AC,8
NSMCE4A,8
MCM6,8
KCTD10,8
CDK2AP1,8
KIF22,8
LMNB1,8
RRM1,8
C1RL,8
MS4A6C,8
MAPKAPK3,8
FBXW4,8
PGLYRP1,8
SRSF2,8
RASA3,8
ME2,8
FAM32A,8
MFSD10,8
FAM107B,8
CTSG,8
ARID3A,8
LRWD1,8
RNASEH2B,8
CDCA8,8
PLP2,8
CTPS2,8
GALNS,8
IFITM6,8
CAST,8
CD300LG,8
LMO1,8
HNRNPM,8
BIRC5,8
LTA4H,8
ASF1B,8
PSMB3,8
PLK1,8
BUB3,8
WDR26,8
N6AMT2,8
NDRG1,8
TACC3,8
NCAPD2,8
ALDH1B1,8
ATP1A3,8
MMP8,8
PKMYT1,8
CNOT3,8
RANBP1,8
CCDC9,8
BPGM,8
CDKN2D,8
EPB4.1,8
PPM1M,8
GAPT,8
PIK3R6,8
DERA,8
MPO,8
HAAO,8
CD177,8
NMRAL1,8
S1PR4,8
LBR,8
AURKB,8
CDT1,8
CDKN3,8
GALNT9,8
VPS36,8
SH2D3C,8
OCEL1,8
CCNA2,8
ANP32E,8
HIST2H2AB,8
POLD1,8
ARHGEF18,8
SUV420H2,8
HPSE,8
NASP,8
L1CAM,8
NRM,8
DDX39,8
CDK1,8
D2ERTD750E,8
FAM38A,8
PSAT1,8
UHRF1BP1L,8
MXD3,8
CEBPE,8
UPB1,8
POC1A,8
GM14548,8
KLRB1F,8
GSR,8
GGH,8
ADORA2B,8
FAM101B,8
RBKS,8
FBXO5,8
C1GALT1C1,8
KCTD20,8
2210020M01RIK,8
CCNF,8
FCHO1,8
VRK1,8
HAUS8,8
PTGR1,8
CDC25B,8
MAP4K1,8
CENPM,8
CKAP2L,8
GPR141,8
RFC5,8
TXNDC5,8
ACE,8
TREML2,8
FCNB,8
CHAF1B,8
BUB1B,8
CDC20,8
RPLP1,9
RPL32,9
RPS15,9
RPS20,9
RPL13,9
RPL22,9
ATP5D,9
UBA52,9
RPL26,9
RPL34,9
RPL34-PS1,9
RPS27A,9
RPL14,9
RPS26,9
RPL37,9
RPL28,9
RPL35,9
EEF1B2,9
RPL10A,9
RPS16,9
RPS28,9
GM10136,9
EIF3K,9
RPL18,9
GM6251,9
SNX3,9
OPRM1,9
SEC61B,9
ATP5F1,9
RPL6,9
EIF3I,9
UQCRH,9
ATP5J2,9
CSNK2B,9
TAF10,9
ATP5G2,9
RPS13,9
ATP5O,9
ATP5H,9
RPL15,9
MDH2,9
RPS7,9
RPL9,9
SLFN10-PS,9
CD93,9
RPL27,9
BTF3,9
FCGR2B,9
GFER,9
MTPN,9
RPS19-PS3,9
RPL36A,9
HSPE1,9
RPS12,9
NDUFA12,9
MRPL30,9
TUBB6,9
MS4A6D,9
SNRPG,9
FH1,9
GM12034,9
GAS7,9
POLR2J,9
SUB1,9
ATP5L,9
RPS27L,9
PTGES3,9
EIF3M,9
GPR132,9
TPT1,9
GM15427,9
RPS24,9
NME2,9
RPS10,9
RPL36,9
RPS17,9
COX5B,9
RPL36AL,9
KRTCAP2,9
GM15450,9
SOCS3,9
AI413582,9
CCR1,9
RPS27,9
RPL31,9
RPL35A,9
COX7A2,9
TTYH3,9
BAG3,9
PDCD5,9
DNAJB1,9
TSC22D3,9
2010002N04RIK,9
C5AR1,9
WDR89,9
RPS5,9
RPL4,9
FAU,9
RPLP2,9
RPL8,9
RPS14,9
CCL9,9
RPSA,9
RPS19,9
RPL23,9
RPL10,9
LDHA,9
YWHAE,9
EIF3F,9
2310036O22RIK,9
PSMB1,9
HINT1,9
NDUFA6,9
RPL7,9
XBP1,9
SNX20,9
NACA,9
COX7A2L,9
RPL11,9
SRGN,9
NDUFV2,9
NCF4,9
RPL29,9
NDUFB11,9
VDAC2,9
TXN2,9
OS9,9
GRCC10,9
2900010J23RIK,9
ADAM15,9
MYADM,9
FXC1,9
ATP5G1,9
ATP5C1,9
ARL11,9
EIF3C,9
SEC11C,9
MBNL1,9
MIR703,9
NPM1,9
SERP1,9
ITPRIPL2,9
DYNLL1,9
TIFAB,9
MRPS24,9
ATXN10,9
TOMM7,9
UGT1A1,9
UGT1A10,9
UGT1A2,9
UGT1A5,9
UGT1A6A,9
UGT1A7C,9
UGT1A9,9
UGT1A6B,9
CBFA2T3,9
DAB2,9
ADH5,9
RPL5,9
NDUFB2,9
15-9,9
2700060E02RIK,9
SELENBP1,9
CCT4,9
PSMC4,9
POLR1C,9
GUSB,9
UQCR11,9
CEACAM2,9
LAMP2,9
HSD17B10,9
CNIH,9
BTG1,9
CEACAM1,9
CMPK1,9
TMEM93,9
TLE3,9
CSF2RB2,9
TMEM50B,9
ATG3,9
ASNSD1,9
THAP11,9
NAA10,9
GOT2,9
PSMD6,9
PRCP,9
ARHGEF10L,9
GAMT,9
SELENBP2,9
PGS1,9
CNIH4,9
ACOT9,9
MRPS23,9
TSPAN32,9
RAP2A,9
FDPS,9
RBPJ,9
ARHGEF6,9
GMDS,9
NXT1,9
ARID5A,9
EDEM1,9
LDLR,9
VWA5A,9
ST8SIA4,9
DGKD,9
GM2A,10
RPS8,10
RPS21,10
RPS11,10
RPL27A,10
ELANE,10
CYP4F18,10
UQCRQ,10
CRLF2,10
CALM3,10
SSR4,10
GSN,10
GLRX,10
NUCB1,10
RPL23A,10
2410006H16RIK,10
COX7B,10
ATP5K,10
PDXK,10
MPEG1,10
RPL38,10
RPL24,10
GPX3,10
DBI,10
FUNDC2,10
FNBP1,10
CELF4,10
CLEC4A2,10
GPR18,10
FTH1,10
LGALS3,10
CORO1A,10
TMSB4X,10
RPL41,10
TYROBP,10
RPS3,10
RPS9,10
CTSS,10
GNB2L1,10
UCP2,10
RPS18,10
KRT19,10
RPLP0,10
LGALS1,10
B2M,10
COX4I1,10
IFI30,10
PSAP,10
TALDO1,10
FCER1G,10
CD52,10
SH3BGRL3,10
FOS,10
TMSB10,10
RPL37A,10
TGFBI,10
MIR682,10
AES,10
NPC2,10
LAMP1,10
PTMS,10
LCP1,10
CLEC7A,10
ANXA5,10
CTSA,10
CAPNS1,10
PTMA,10
GM13611,10
CCND2,10
YBX1,10
SHISA5,10
NDUFA2,10
MYH9,10
SERF2,10
HCFC1R1,10
MYL6,10
HIST1H1E,10
HIST1H1D,10
MIR692-1,10
CLEC4N,10
CSTB,10
NEAT1,10
COX6B1,10
ATOX1,10
PCBP2,10
ATP5E,10
H2AFJ,10
CXCL2,10
PPIA,10
RAB5C,10
S100A13,10
EDF1,10
NDUFB10,10
APRT,10
PIM1,10
1810027O10RIK,10
RPS3A,10
DSTN,10
NDUFA10,10
LSR,10
PFKFB4,10
GSTO1,10
NDUFA3,10
D8ERTD738E,10
LYPLA2,10
RPS25,10
PSMC3,10
BAG1,10
HIST1H1C,10
MYL12B,10
GLTP,10
RPS4X,10
ATP6V0E,10
PGLS,10
RAMP1,10
PHLDA1,10
IER2,10
2900073G15RIK,10
TMEM134,10
PSMD13,10
TOMM6,10
ITGAX,10
6720456B07RIK,10
CCL5,10
MRPL54,10
BOLA2,10
NAAA,10
B4GALNT1,10
NDUFS6,10
MRPL14,10
LSM4,10
MICAL1,10
RBFA,10
1500032L24RIK,10
3110003A17RIK,10
SEMA4A,10
ROMO1,10
S100A11,10
RALA,10
NANS,10
NHP2,10
2310044H10RIK,10
KLF10,10
HCST,10
CCDC72,10
FUCA1,10
GTF2F1,10
TPD52,10
SDF4,10
PGP,10
SREBF2,10
IL1RN,10
TRAPPC2L,10
HMGA1,10
HMGA1-RS1,10
SULF2,10
FAM125A,10
PREX1,10
ARPP19,10
NME1,10
CLEC4A3,10
SNRPD2,10
TRAPPC6A,10
ABR,10
CIB1,10
DAP,10
NEDD8,10
NDUFA9,10
NDUFA1,10
PLXND1,10
1810046J19RIK,10
GM885,10
POLR2A,10
2210411K11RIK,10
1110008P14RIK,10
NAP1L1,10
ELOF1,10
B3GNT8,10
POLR2L,10
PIGT,10
C030046I01RIK,10
NGDN,10
TSTA3,10
AP2B1,10
GM6788,10
SAMD1,10
ID1,10
PGAP2,10
COX6C,10
5033414D02RIK,10
TRAPPC1,10
DPM3,10
TOR2A,10
RFTN1,10
DAG1,10
DCTPP1,10
RWDD1,10
PSD4,10
PSMA4,10
SEC11A,10
EIF1AD,10
CDK16,10
GDF15,10
DDX21,10
ANXA4,10
HIST1H4C,10
ARRDC4,10
CLPB,10
CRIPT,10
SEPN1,10
RUNX2,10
CD101,10
SH3PXD2B,10
A430084P05RIK,10
CORO2A,10
DEDD2,10
DGAT2,10
FDFT1,10
FASN,10
HIST1H1B,10
PMVK,10
CSRNP1,10
CARHSP1,10
KCTD17,10
FCRLB,10
ABHD8,10
IMPA2,10
DHCR24,10
H2-T22,11
GPX1,11
CFP,11
IFI27L2A,11
IRF7,11
NINJ1,11
PTPN18,11
TLN1,11
CORO1B,11
IFITM3,11
H2-D1,11
ALDH2,11
SCAND1,11
PABPC1,11
TREX1,11
SLFN2,11
CD97,11
SOD1,11
9930111J21RIK1,11
LILRB3,11
AB124611,11
PILRA,11
RAC2,11
H2-T23,11
ACTR3,11
SAMHD1,11
MAPKAPK2,11
TMEM51,11
EHD1,11
ANP32B,11
OAS1A,11
EHBP1L1,11
EPSTI1,11
PLEKHO2,11
OAS1G,11
CTDSP1,11
IFITM2,11
EEF1G,11
RNPEP,11
FGR,11
SYKB,11
FERMT3,11
RRAS,11
IGSF6,11
EIF4E2,11
TMEM205,11
ITFG3,11
SNF8,11
PRDX6,11
SLFN5,11
IFI203,11
XDH,11
TAOK3,11
EIF4EBP2,11
ATP2B1,11
TEP1,11
ITGA4,11
NADK,11
PFN1,11
IFI204,11
MNDA,11
ATP1A1,11
DOK2,11
PLA2G16,11
OGFR,11
PILRB1,11
MNDAL,11
CTDSP2,11
MAPK14,11
PRKCB,11
ISG20,11
PML,11
GRK6,11
CLEC12A,11
DNAJC15,11
RASGRP2,11
PILRB2,11
IFI205,11
GPR65,11
BAK1,11
SP100,11
2610507B11RIK,11
OAS2,11
PSMG4,11
EIF4E3,11
PTPLAD2,11
ADSSL1,11
ZBP1,11
BC005537,11
CHD3,11
SLC25A10,11
ATP6V1A,11
CSDA,11
RNF10,11
LBH,11
ARHGAP4,11
D17WSU92E,11
ARF5,11
OASL2,11
CASP3,11
SNRNP200,11
CCDC12,11
MED25,11
AGTRAP,11
EXOC3,11
PTPN22,11
CAMK1D,11
SYNJ1,11
BAZ1B,11
PRAM1,11
CORO7,11
DDX49,11
MTA1,11
TK1,11
VILL,11
GM11428,11
IFI47,11
GBP2,11
NEK9,11
VPS16,11
DPH3,11
1110001J03RIK,11
APOC2,11
GGA1,11
ZCCHC24,11
IRAK4,11
SLC2A6,11
RIPK3,11
HDAC7,11
DCAF15,11
UBR2,11
BCL3,11
DAXX,11
IKBKE,11
MLKL,11
AP1G2,11
ARHGAP23,11
CMPK2,11
SNX21,11
PYHIN1,11
CCDC101,11
ST3GAL1,11
CD300LB,11
IRAK3,11
CD38,11
WHAMM,11
